ts_us,channel,len,rssi,mac_hash,eapol,head
360072811,1,204,-75,a8da6782170c335b,0,50083a015e799ef184aff2823d9fb942
360091126,1,204,-75,a8da6782170c335b,0,50083a015e799ef184aff2823d9fb942
360109440,1,98,-70,ec0737fa706cfca5,0,08420000ffffffffffffb2823d9fb1d0
360127581,1,98,-79,aea7d1ab30ae1e9d,0,08420000fffffffffffff2823d9fb943
360146275,1,246,-88,073f5c892f09b077,0,80000000ffffffffffff32823d9fc367
360164032,1,250,-89,8689b3dd5bb29e54,0,80000000ffffffffffff32823d9fc368
360182351,1,210,-76,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
360201383,1,246,-79,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
360219697,1,250,-77,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
360238011,1,28,-90,20bdbf5ac9ae6de6,0,48113c00f2823d9fb942aea6473ab432
360256153,1,106,-80,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
360275181,1,106,-80,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
360292780,1,197,-88,4c1e10d00a18f6b3,0,80000000ffffffffffff203706ab5e81
360311095,1,246,-67,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
360329407,1,106,-80,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
360347727,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
360366034,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
360384351,1,106,-80,e8c5cf156aff9e47,0,884a3c0054f15f92554cf2823d9fb944
360402665,1,106,-80,e8c5cf156aff9e47,0,884a3c0054f15f92554cf2823d9fb944
360420979,1,106,-80,e8c5cf156aff9e47,0,884a3c0054f15f92554cf2823d9fb944
360439291,1,106,-80,e8c5cf156aff9e47,0,884a3c0054f15f92554cf2823d9fb944
360457609,1,246,-68,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
360475924,1,250,-68,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
360494236,1,210,-68,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
360512551,1,234,-70,98240d6dced69540,0,0802000001005e7ffffab2823d9fb1dd
360531275,1,204,-77,a8da6782170c335b,0,50083a015e98795c2b1bf2823d9fb942
360549175,1,204,-89,8c6255171cd63f97,0,50003a015e98795c2b1b32823d9fc366
360567494,1,210,-77,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
360585812,1,246,-77,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
360604119,1,250,-77,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
360622436,1,102,-79,a8da6782170c335b,0,0822000001005e0000fbf2823d9fb942
360640748,1,122,-79,a8da6782170c335b,0,080200003333000000fbf2823d9fb942
360659066,1,186,-55,e712b330ebc16b25,0,40000000ffffffffffff5e98795c2b1b
360677376,1,204,-70,98240d6dced69540,0,50003a015e98795c2b1bb2823d9fb1dd
360695692,1,204,-77,a8da6782170c335b,0,50003a015e98795c2b1bf2823d9fb942
360715107,1,28,-91,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
360732144,1,246,-70,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
360792505,1,250,-70,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
360810817,1,210,-70,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
360829130,1,28,-90,20bdbf5ac9ae6de6,0,48093c00f2823d9fb942aea6473ab432
360847270,1,210,-92,8c6255171cd63f97,0,80000000ffffffffffff32823d9fc366
360865585,1,210,-75,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
360883901,1,246,-75,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
360902211,1,250,-75,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
360920528,1,246,-70,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
360939253,6,204,-80,6a9bd343d01f977c,0,50083a015e98795c2b1bf2823d9fc3f2
360957154,6,246,-79,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
360975470,6,186,-49,e712b330ebc16b25,0,40000000ffffffffffff5e98795c2b1b
360993784,6,204,-81,f5006ef86f722813,0,50003a015e98795c2b1bd2823d9fb900
361012098,6,204,-51,f2699bba2ba23cf1,0,50003a015e98795c2b1b32823d9fb346
361030412,6,204,-81,f5006ef86f722813,0,50083a015e98795c2b1bd2823d9fb900
361048726,6,210,-51,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
361067042,6,246,-50,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
361085356,6,250,-52,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
361103670,6,204,-78,6a9bd343d01f977c,0,50083a015e98795c2b1bf2823d9fc3f2
361122381,6,329,-33,febc07890657a98b,0,d0000000ffffffffffffe649742af571
361140296,6,28,-76,1890347fafe281c5,0,4811580132823d9fb34642c4754b3d5a
361158436,6,28,-76,1890347fafe281c5,0,4801580132823d9fb34642c4754b3d5a
361176576,6,28,-76,1890347fafe281c5,0,4809680132823d9fb34642c4754b3d5a
361194727,6,98,-82,6e8fb524b5e043bc,0,08420000fffffffffffff2823d9fc3f4
361212858,6,28,-76,1890347fafe281c5,0,4811580132823d9fb34642c4754b3d5a
361230998,6,28,-76,1890347fafe281c5,0,4801580132823d9fb34642c4754b3d5a
361249138,6,28,-76,1890347fafe281c5,0,4801580132823d9fb34642c4754b3d5a
361267278,6,28,-74,1890347fafe281c5,0,4809660232823d9fb34642c4754b3d5a
361286154,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
361304884,6,210,-78,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
361322782,6,246,-79,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
361341097,6,250,-78,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
361359412,6,210,-81,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
361377728,6,246,-81,fde3139aa6701fdc,0,80000000ffffffffffffd2823d9fb901
361396042,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
361414352,6,30,-91,591b4a28f1d8c140,0,c8013c0032823d9fb3463af50087bcb7
361432493,6,210,-52,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
361450807,6,246,-50,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
361469125,6,250,-50,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
361487846,6,254,-86,a8e68be227b73f34,0,80000000ffffffffffff0cefafc31644
361505753,6,210,-77,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
361524071,6,246,-78,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
361542378,6,210,-82,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
361560692,6,246,-81,fde3139aa6701fdc,0,80000000ffffffffffffd2823d9fb901
361579007,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
361597320,6,210,-51,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
361615633,6,246,-50,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
361633951,6,250,-49,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
361652263,6,30,-87,591b4a28f1d8c140,0,c8113c0032823d9fb3463af50087bcb7
361671495,6,42,-94,1b785ed479137769,0,b0083a01d2823d9fb90038a5c9746835
361688541,6,34,-50,76e24379c30bf675,0,b008d40038a5c974683532823d9fb347
361706683,6,42,-94,1b785ed479137769,0,b0083a01d2823d9fb90038a5c9746835
361724826,6,42,-94,1b785ed479137769,0,b0083a01d2823d9fb90038a5c9746835
361742964,6,42,-94,1b785ed479137769,0,b0083a01d2823d9fb90038a5c9746835
361761106,6,42,-92,1b785ed479137769,0,b0003a01d2823d9fba8138a5c9746835
361779245,6,34,-50,76e24379c30bf675,0,b008d40038a5c974683532823d9fb347
361797386,6,34,-49,76e24379c30bf675,0,b008d40038a5c974683532823d9fb347
361815525,6,42,-92,1b785ed479137769,0,b0083a01d2823d9fba8138a5c9746835
361833670,6,42,-93,1b785ed479137769,0,b0083a01d2823d9fba8138a5c9746835
361852219,11,250,-87,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
361870298,11,210,-88,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
361888785,11,246,-89,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
361907275,11,154,-77,5df653d72c3037a6,0,40000000ffffffffffffc61ed5ab6541
361925763,11,210,-86,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
361944250,11,250,-85,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
361962735,11,197,-92,95a8f4c670d2c508,0,80000000ffffffffffff203706aa96c1
361981224,11,249,-94,7e17d63142a43844,0,80000000ffffffffffff203706aa96c3
361999711,11,250,-87,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
362018200,11,210,-89,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
362037017,11,250,-90,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
362055176,11,210,-86,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
362073662,11,246,-87,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
362092152,11,250,-87,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
362110638,11,210,-87,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
362129127,11,246,-87,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
362147614,11,250,-87,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
362166102,11,242,-92,525dfdeee1b4bf9e,0,80000000ffffffffffff203706aa96c5
362184908,11,210,-88,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
362203075,11,246,-89,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
362221565,11,106,-88,a77d0e51d916c252,0,884a540054f15f92555ad2823d9fb0f2
362240070,11,249,-92,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
362258542,11,210,-88,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
362277028,11,246,-87,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
362295810,11,210,-90,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
362314004,11,246,-90,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
362333208,11,249,-92,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
362351713,11,197,-91,95a8f4c670d2c508,0,80000000ffffffffffff203706aa96c1
362370182,11,250,-89,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
362388671,11,210,-89,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
362407160,11,246,-89,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
362425873,11,246,-90,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
362444132,11,250,-90,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
362462621,11,242,-94,525dfdeee1b4bf9e,0,80000000ffffffffffff203706aa96c5
362481109,11,246,-90,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
362499601,11,250,-89,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
362519029,1,250,-87,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
362536395,1,210,-87,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
362554718,1,246,-87,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
362573025,1,120,-93,fd063033b2d9edd1,0,40000000ffffffffffff1662db54b468
362591338,1,210,-88,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
362610073,1,210,-76,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
362627973,1,246,-76,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
362646681,1,250,-77,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
362664597,1,249,-88,d4905d134297dad9,0,80000000ffffffffffff203706ab5e83
362682911,1,117,-90,545515fe0e331cb9,0,40000000ffffffffffffa217935f87a7
362701224,1,204,-77,a8da6782170c335b,0,50003a01a217935f87a7f2823d9fb942
362719538,1,204,-77,a8da6782170c335b,0,50083a01a217935f87a7f2823d9fb942
362737851,1,204,-71,98240d6dced69540,0,50003a01a217935f87a7b2823d9fb1dd
362756169,1,204,-90,8c6255171cd63f97,0,50003a01a217935f87a732823d9fc366
362774479,1,204,-77,a8da6782170c335b,0,50003a01a217935f87a7f2823d9fb942
362792795,1,204,-70,98240d6dced69540,0,50003a01a217935f87a7b2823d9fb1dd
362811106,1,246,-71,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
362829424,1,250,-71,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
362847737,1,204,-71,98240d6dced69540,0,50083a01a217935f87a7b2823d9fb1dd
362866053,1,204,-71,98240d6dced69540,0,50083a01a217935f87a7b2823d9fb1dd
362884368,1,204,-71,98240d6dced69540,0,50083a01a217935f87a7b2823d9fb1dd
362902681,1,204,-71,98240d6dced69540,0,50083a01a217935f87a7b2823d9fb1dd
362920994,1,28,-90,8c4ec9590c660bea,0,4801d50032823d9fc3667603f3c099a4
362939134,1,204,-71,98240d6dced69540,0,50083a01a217935f87a7b2823d9fb1dd
362957448,1,210,-75,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
362976272,1,217,-74,8cbb08cc76c4731b,0,0842000001005e7ffffab2823d9fb1dc
362994075,1,242,-90,0d01f3119e6e8f3b,0,80000000ffffffffffff203706ab5e85
363012392,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
363030748,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
363049021,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
363067334,1,204,-77,a8da6782170c335b,0,50003a0106a1ca1e0699f2823d9fb942
363085649,1,204,-76,a8da6782170c335b,0,50083a0106a1ca1e0699f2823d9fb942
363103964,1,204,-76,a8da6782170c335b,0,50083a0106a1ca1e0699f2823d9fb942
363122276,1,204,-77,a8da6782170c335b,0,50083a0106a1ca1e0699f2823d9fb942
363140589,1,246,-72,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
363159307,1,242,-90,0d01f3119e6e8f3b,0,80000000ffffffffffff203706ab5e85
363177215,1,98,-72,8cbb08cc76c4731b,0,08420000ffffffffffffb2823d9fb1dc
363195359,1,98,-81,e8c5cf156aff9e47,0,08420000fffffffffffff2823d9fb944
363213497,1,246,-70,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
363231813,1,250,-70,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
363250126,1,210,-70,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
363268443,1,112,-72,98240d6dced69540,0,08220000333300000016b2823d9fb1dd
363286756,1,149,-72,98240d6dced69540,0,0822000001005e0000fbb2823d9fb1dd
363305071,1,169,-72,98240d6dced69540,0,080200003333000000fbb2823d9fb1dd
363323391,1,249,-90,720b2f74b4b0e00b,0,80000000ffffffffffff203706ab5e82
363342806,1,210,-79,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
363360011,1,250,-79,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
363379051,1,197,-88,4c1e10d00a18f6b3,0,80000000ffffffffffff203706ab5e81
363397365,1,80,-84,46bb505a1c451da3,0,40000000ffffffffffff98d863c1d1fe
363415505,1,249,-89,d4905d134297dad9,0,80000000ffffffffffff203706ab5e83
363433819,1,242,-88,0d01f3119e6e8f3b,0,80000000ffffffffffff203706ab5e85
363452131,1,246,-66,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
363470447,1,250,-66,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
363488762,1,210,-66,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
363507078,1,584,-70,98240d6dced69540,0,0822000001005e0000fbb2823d9fb1dd
363525798,6,254,-86,a8e68be227b73f34,0,80000000ffffffffffff0cefafc31644
363543701,6,329,-34,febc07890657a98b,0,d0000000ffffffffffffe649742af571
363562016,6,30,-89,591b4a28f1d8c140,0,c8013c0032823d9fb3463af50087bcb7
363580156,6,210,-78,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
363598471,6,246,-78,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
363616784,6,250,-78,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
363635102,6,210,-84,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
363653415,6,246,-82,fde3139aa6701fdc,0,80000000ffffffffffffd2823d9fb901
363671729,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
363690042,6,124,-92,9d5cd5a83f49514f,0,40000000ffffffffffffbe826b0128d2
363708760,6,30,-87,591b4a28f1d8c140,0,c8013c0032823d9fb3463af50087bcb7
363726495,6,80,-87,46bb505a1c451da3,0,40000000ffffffffffff98d863c1d1fe
363744644,6,30,-90,591b4a28f1d8c140,0,c8113c0032823d9fb3463af50087bcb7
363762777,6,254,-86,a8e68be227b73f34,0,80000000ffffffffffff0cefafc31644
363781092,6,329,-33,febc07890657a98b,0,d0000000ffffffffffffe649742af571
363799407,6,210,-77,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
363817722,6,246,-78,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
363836033,6,250,-78,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
363854350,6,78,-83,6a9bd343d01f977c,0,0802000001000ccccccdf2823d9fc3f2
363872488,6,210,-83,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
363891207,6,30,-89,591b4a28f1d8c140,0,c8013c0032823d9fb3463af50087bcb7
363908940,6,254,-86,a8e68be227b73f34,0,80000000ffffffffffff0cefafc31644
363927259,6,210,-79,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
363988819,6,246,-79,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
364007134,6,250,-79,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
364025447,6,137,-84,6a9bd343d01f977c,0,0822000001005e0000fbf2823d9fc3f2
364043761,6,157,-83,6a9bd343d01f977c,0,080200003333000000fbf2823d9fc3f2
364062076,6,210,-83,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
364080388,6,246,-82,fde3139aa6701fdc,0,80000000ffffffffffffd2823d9fb901
364098701,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
364117422,6,210,-80,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
364135330,6,246,-80,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
364153644,6,250,-80,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
364171958,6,210,-82,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
364190273,6,250,-83,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
364208588,6,210,-51,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
364226903,6,246,-50,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
364245216,6,28,-74,1890347fafe281c5,0,48012c0032823d9fb34642c4754b3d5a
364263356,6,250,-51,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
364281672,6,329,-34,febc07890657a98b,0,d0000000ffffffffffffe649742af571
364301089,6,329,-34,febc07890657a98b,0,d0000000ffffffffffffe649742af571
364318297,6,254,-86,a8e68be227b73f34,0,80000000ffffffffffff0cefafc31644
364336612,6,28,-76,1890347fafe281c5,0,48112c0032823d9fb34642c4754b3d5a
364354787,6,210,-79,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
364373066,6,246,-79,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
364391382,6,250,-79,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
364409694,6,584,-84,6a9bd343d01f977c,0,0822000001005e0000fbf2823d9fc3f2
364428010,6,210,-83,f5006ef86f722813,0,80000000ffffffffffffd2823d9fb900
364446325,6,246,-84,fde3139aa6701fdc,0,80000000ffffffffffffd2823d9fb901
364465360,6,250,-82,e6ea4c9008b6f5b3,0,80000000ffffffffffffd2823d9fb902
364483862,11,249,-90,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
364502163,11,210,-87,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
364520648,11,246,-86,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
364539135,11,249,-91,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
364557850,11,249,-91,7e17d63142a43844,0,80000000ffffffffffff203706aa96c3
364576111,11,250,-88,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
364594602,11,210,-87,4fdaf896e88ee013,0,80000000ffffffffffff92823d9fb91b
364613088,11,246,-88,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
364631577,11,249,-91,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
364650175,11,120,-95,6f572ededd72dea1,0,40000000ffffffffffff1a482c0738a5
364668551,11,120,-95,6f572ededd72dea1,0,40000000ffffffffffff1a482c0738a5
364700139,11,249,-90,7e17d63142a43844,0,80000000ffffffffffff203706aa96c3
364712415,11,242,-93,525dfdeee1b4bf9e,0,80000000ffffffffffff203706aa96c5
364730587,11,123,-87,62cba5f006974d33,0,082200003333000000fbd2823d9fb0f0
364748968,11,168,-67,a5a63a75df1bab11,0,40000000ffffffffffff32d98177c434
364767772,11,250,-90,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
364785945,11,246,-89,b77a745d83d8dc66,0,80000000ffffffffffff92823d9fb91e
364804436,11,168,-67,a5a63a75df1bab11,0,40000000ffffffffffff32d98177c434
364822920,11,236,-93,525dfdeee1b4bf9e,0,50083c0032d98177c434203706aa96c5
364841415,11,236,-92,525dfdeee1b4bf9e,0,50083c0032d98177c434203706aa96c5
364859895,11,168,-67,a5a63a75df1bab11,0,40000000ffffffffffff32d98177c434
364878386,11,236,-92,525dfdeee1b4bf9e,0,50083c0032d98177c434203706aa96c5
364897276,11,210,-87,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
364915359,11,246,-87,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
364933845,11,250,-85,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
364952337,11,249,-91,7e17d63142a43844,0,80000000ffffffffffff203706aa96c3
364970821,11,242,-90,525dfdeee1b4bf9e,0,80000000ffffffffffff203706aa96c5
365033977,11,250,-90,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
365052464,11,204,-89,4fdaf896e88ee013,0,50003a01eacab93939a192823d9fb91b
365070955,11,38,-93,55acf8a50944eeee,0,08000000223706aa96c0000000000000
365089264,11,210,-85,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
365107761,11,246,-85,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
365127397,11,98,-86,a77d0e51d916c252,0,08420000ffffffffffffd2823d9fb0f2
365144555,11,106,-87,a77d0e51d916c252,0,884a3c0054f15f92555ad2823d9fb0f2
365163062,11,249,-93,72184e28ab7e5384,0,80000000ffffffffffff203706aa96c2
365181532,11,210,-86,62cba5f006974d33,0,80000000ffffffffffffd2823d9fb0f0
365200019,11,246,-86,8245151affcd5ae7,0,80000000ffffffffffffd2823d9fb0f1
365218508,11,250,-85,a77d0e51d916c252,0,80000000ffffffffffffd2823d9fb0f2
365236997,11,42,-95,1b785ed479137769,0,b0083a0192823d9fb91b38a5c9746835
365255308,11,42,-96,1b785ed479137769,0,b0083a0192823d9fb91e38a5c9746835
365273621,11,42,-96,1b785ed479137769,0,b0083a0192823d9fb91a38a5c9746835
365337107,11,42,-96,1b785ed479137769,0,b0083a0192823d9fb91a38a5c9746835
365396591,1,28,-91,20bdbf5ac9ae6de6,0,48113c00f2823d9fb942aea6473ab432
365414200,1,28,-91,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365432340,1,28,-91,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365450480,1,28,-92,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365468624,1,28,-91,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365486762,1,28,-92,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365504905,1,106,-78,e8c5cf156aff9e47,0,884a300054f15f925571f2823d9fb944
365523274,1,106,-78,e8c5cf156aff9e47,0,884a300054f15f925571f2823d9fb944
365541533,1,106,-77,e8c5cf156aff9e47,0,884a3c0054f15f925571f2823d9fb944
365559846,1,106,-78,e8c5cf156aff9e47,0,884a3c0054f15f925571f2823d9fb944
365578625,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f92554cf2823d9fb944
365596492,1,210,-78,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
365614798,1,246,-78,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
365687778,1,250,-77,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
365706092,1,28,-92,20bdbf5ac9ae6de6,0,48013c00f2823d9fb942aea6473ab432
365724232,1,204,-88,8c6255171cd63f97,0,50003a0124e853873ec032823d9fc366
365742546,1,246,-68,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
365760859,1,250,-68,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
365779174,1,210,-68,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
365797489,1,28,-90,20bdbf5ac9ae6de6,0,48193c00f2823d9fb942aea6473ab432
365816034,1,246,-68,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
365833941,1,250,-67,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
365852255,1,210,-67,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
365870571,1,78,-71,98240d6dced69540,0,0802000001000ccccccdb2823d9fb1dd
365888709,1,210,-89,8c6255171cd63f97,0,80000000ffffffffffff32823d9fc366
365907024,1,250,-87,8689b3dd5bb29e54,0,80000000ffffffffffff32823d9fc368
365925341,1,210,-77,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
365943654,1,246,-77,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
365961966,1,250,-77,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
365980283,1,78,-78,a8da6782170c335b,0,0802000001000ccccccdf2823d9fb942
365999639,1,210,-80,a8da6782170c335b,0,80000000fffffffffffff2823d9fb942
366016736,1,246,-80,aea7d1ab30ae1e9d,0,80000000fffffffffffff2823d9fb943
366035052,1,250,-80,e8c5cf156aff9e47,0,80000000fffffffffffff2823d9fb944
366053371,1,28,-93,20bdbf5ac9ae6de6,0,48093c00f2823d9fb942aea6473ab432
366071502,1,28,-93,20bdbf5ac9ae6de6,0,48093c00f2823d9fb942aea6473ab432
366089644,1,28,-92,20bdbf5ac9ae6de6,0,48093c00f2823d9fb942aea6473ab432
366107786,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f925571f2823d9fb944
366126161,1,106,-79,e8c5cf156aff9e47,0,884a300054f15f925571f2823d9fb944
