ts_us,channel,len,rssi,mac_hash,eapol,head
60299755,11,28,-66,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60317719,11,1316,-67,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60336080,11,1316,-66,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60354352,11,1316,-66,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60373319,11,28,-64,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
60390626,11,28,-64,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60408597,11,1316,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60427021,11,237,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60445057,11,219,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60463193,11,1316,-63,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60481510,11,237,-63,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60499648,11,219,-63,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60517792,11,1316,-70,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60536104,11,237,-70,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60554773,11,28,-65,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
60572205,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60590175,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60608140,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60626113,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60644075,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60662044,11,28,-65,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
60680009,11,1316,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60698374,11,237,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60716468,11,219,-65,eb2ca096d3f982bd,0,8809300092823d9fbbbb4a6d948d80a0
60735220,11,250,-87,efa997e4eed226bb,0,80000000ffffffffffff92823d9fbbba
60752745,11,210,-88,5e1e4644065622ac,0,80000000ffffffffffff92823d9fbbbb
60770889,11,246,-89,560b48637656bb24,0,80000000ffffffffffff92823d9fbbbe
60789026,11,28,-71,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
60806993,11,1316,-71,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60825392,11,237,-71,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60886010,11,219,-71,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60904148,11,219,-71,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60922287,11,1316,-71,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60940604,11,1316,-72,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
60960015,11,28,-70,eb2ca096d3f982bd,0,48116c0092823d9fbbbb4a6d948d80a0
60976881,11,58,-80,1a77fe30934f02fb,0,40000000ffffffffffff5e869e3aa230
60994850,11,58,-80,1a77fe30934f02fb,0,40000000ffffffffffff5e869e3aa230
61012815,11,250,-89,efa997e4eed226bb,0,80000000ffffffffffff92823d9fbbba
61030956,11,210,-88,5e1e4644065622ac,0,80000000ffffffffffff92823d9fbbbb
61049098,11,28,-73,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
61067065,11,28,-74,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
61085033,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
61102996,11,28,-74,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
61120964,11,28,-74,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
61139008,1,204,-93,98240d6dced69540,0,50003a013aeee96d58a8b2823d9fb1dd
61192857,1,204,-83,98240d6dced69540,0,50003a013aeee96d58a8b2823d9fb1dd
61204398,1,204,-83,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61223107,1,204,-82,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61241070,1,204,-82,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61259043,1,204,-82,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61277229,1,204,-83,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61294973,1,204,-83,98240d6dced69540,0,50083a013aeee96d58a8b2823d9fb1dd
61312941,1,246,-81,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61330909,1,250,-82,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
61348876,1,210,-82,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
61367085,1,178,-88,8bd1cafa7f712752,0,40000000ffffffffffff4a4b99a598a9
61384811,1,246,-82,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61402775,1,250,-83,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
61420743,1,210,-84,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
61438709,1,94,-80,ec0737fa706cfca5,0,0842000001000ccccccdb2823d9fb1d0
61456796,1,526,-80,98240d6dced69540,0,080200003333000000fbb2823d9fb1dd
61474467,1,506,-79,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
61492440,1,418,-83,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
61510404,1,438,-83,98240d6dced69540,0,080200003333000000fbb2823d9fb1dd
61528370,1,103,-83,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
61546336,1,123,-83,98240d6dced69540,0,080200003333000000fbb2823d9fb1dd
61564305,1,246,-90,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61582421,1,246,-83,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61600237,1,250,-83,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
61618203,1,210,-82,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
61643961,1,246,-83,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61655424,1,210,-82,98240d6dced69540,0,80000000ffffffffffffb2823d9fb1dd
61673291,1,112,-83,98240d6dced69540,0,08020000333300000016b2823d9fb1dd
61694282,1,103,-83,98240d6dced69540,0,0802000001005e0000fbb2823d9fb1dd
61709287,1,123,-81,98240d6dced69540,0,080200003333000000fbb2823d9fb1dd
61727259,1,98,-80,ec0737fa706cfca5,0,08420000ffffffffffffb2823d9fb1d0
61746257,1,246,-81,ec0737fa706cfca5,0,80000000ffffffffffffb2823d9fb1d0
61763711,1,250,-79,8cbb08cc76c4731b,0,80000000ffffffffffffb2823d9fb1dc
61785230,6,178,-67,8bd1cafa7f712752,0,40000000ffffffffffff4a4b99a598a9
61798954,6,192,-77,49e142dfd5013791,0,50003a014a4b99a598a92c054779da72
61817071,6,192,-80,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
61834819,6,329,-24,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
61852787,6,210,-83,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
61870755,6,246,-81,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
61888722,6,250,-80,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
61906760,6,192,-77,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
61924768,6,192,-77,49e142dfd5013791,0,50003a01e2c9d1f2a1e32c054779da72
61942622,6,329,-24,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62005136,6,192,-85,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62019691,6,210,-85,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
62034559,6,246,-86,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
62052375,6,250,-86,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
62070343,6,329,-26,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62088456,6,192,-80,49e142dfd5013791,0,50083a016ea318ffca332c054779da72
62106275,6,192,-80,49e142dfd5013791,0,50083a016ea318ffca332c054779da72
62124248,6,192,-79,49e142dfd5013791,0,50083a016ea318ffca332c054779da72
62142389,6,192,-79,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62160177,6,210,-88,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
62178142,6,246,-88,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
62196113,6,250,-88,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
62214267,6,329,-27,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62232044,6,625,-30,febc07890657a98b,0,d0000000ffffffffffffe649742af571
62250010,6,625,-27,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62267981,6,192,-85,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62286238,6,210,-85,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
62304929,6,246,-86,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
62322895,6,250,-88,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
62340864,6,192,-88,49e142dfd5013791,0,50003a015a85703e3e4e2c054779da72
62358829,6,192,-90,49e142dfd5013791,0,50003a01ac3c0b0b5ca32c054779da72
62376798,6,192,-89,49e142dfd5013791,0,50083a01ac3c0b0b5ca32c054779da72
62394772,6,329,-28,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62412846,6,192,-83,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62430694,6,329,-25,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62448736,6,192,-83,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62472855,6,192,-82,49e142dfd5013791,0,50003a01023180f95d082c054779da72
62533898,6,192,-83,49e142dfd5013791,0,50083a01023180f95d082c054779da72
62551473,6,192,-83,49e142dfd5013791,0,50083a01023180f95d082c054779da72
62569437,6,192,-84,49e142dfd5013791,0,50083a01023180f95d082c054779da72
62587407,6,192,-84,49e142dfd5013791,0,50083a01023180f95d082c054779da72
62605375,6,192,-84,49e142dfd5013791,0,50083a01023180f95d082c054779da72
62623338,6,329,-26,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62641306,6,34,-85,19fdc1c705a9a866,0,b000d40038a5c974683532823d9fb348
62659098,6,34,-84,19fdc1c705a9a866,0,b008d40038a5c974683532823d9fb348
62676895,6,34,-84,19fdc1c705a9a866,0,b008d40038a5c974683532823d9fb348
62694693,6,34,-82,76e24379c30bf675,0,b008d40038a5c974683532823d9fb347
62713413,11,329,-24,896d30eddee7e066,0,d0000000ffffffffffff226c2dc1c0ee
62730619,11,204,-92,4f35ec1f71d7bf89,0,50003a01fadfa632600dd2823d9fba8f
62748762,11,192,-82,49e142dfd5013791,0,80003a01ffffffffffff2c054779da72
62766903,11,204,-92,4f35ec1f71d7bf89,0,50083a01fadfa632600dd2823d9fba8f
62785045,11,625,-31,febc07890657a98b,0,d0000000ffffffffffffe649742af571
62803694,11,28,-55,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
62821149,11,28,-56,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62839117,11,28,-55,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62857081,11,28,-56,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62875050,11,28,-56,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62893018,11,28,-56,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62910985,11,28,-56,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
62928950,11,98,-56,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
62946963,11,98,-56,eb2ca096d3f982bd,0,8809540092823d9fbbbb4a6d948d80a0
62964887,11,143,-56,eb2ca096d3f982bd,0,8801540092823d9fbbbb4a6d948d80a0
62983428,11,250,-83,efa997e4eed226bb,0,80000000ffffffffffff92823d9fbbba
63001164,11,210,-82,5e1e4644065622ac,0,80000000ffffffffffff92823d9fbbbb
63019307,11,246,-82,560b48637656bb24,0,80000000ffffffffffff92823d9fbbbe
63037449,11,104,-84,5e1e4644065622ac,0,0802000001005e0000fb92823d9fbbbb
63055588,11,28,-74,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
63073555,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
63091521,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
63109489,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
63127456,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
63145421,11,28,-73,eb2ca096d3f982bd,0,48092c0092823d9fbbbb4a6d948d80a0
63163681,11,28,-58,eb2ca096d3f982bd,0,48116c0092823d9fbbbb4a6d948d80a0
63181356,11,28,-58,eb2ca096d3f982bd,0,48196c0092823d9fbbbb4a6d948d80a0
63199324,11,28,-58,eb2ca096d3f982bd,0,48012c0092823d9fbbbb4a6d948d80a0
63217289,11,28,-54,eb2ca096d3f982bd,0,4811d50092823d9fbbbb4a6d948d80a0
63235257,11,204,-91,5e1e4644065622ac,0,50003a01c6fef0e5d99992823d9fbbbb
63253399,11,204,-94,4fdaf896e88ee013,0,50003a01c6fef0e5d99992823d9fb91b
63271539,11,204,-92,4fdaf896e88ee013,0,50003a01c6fef0e5d99992823d9fb91b
63341474,11,250,-90,efa997e4eed226bb,0,80000000ffffffffffff92823d9fbbba
63353160,11,210,-87,5e1e4644065622ac,0,80000000ffffffffffff92823d9fbbbb
63371197,11,246,-88,560b48637656bb24,0,80000000ffffffffffff92823d9fbbbe
63394557,11,607,-66,eb2ca096d3f982bd,0,8819300092823d9fbbbb4a6d948d80a0
63407624,11,607,-65,eb2ca096d3f982bd,0,8819300092823d9fbbbb4a6d948d80a0
63445555,11,210,-86,5e1e4644065622ac,0,80000000ffffffffffff92823d9fbbbb
63464571,11,246,-86,560b48637656bb24,0,80000000ffffffffffff92823d9fbbbe
63482599,11,250,-90,0434195e5baafb51,0,80000000ffffffffffff92823d9fb91a
63501192,11,607,-62,eb2ca096d3f982bd,0,8819300092823d9fbbbb4a6d948d80a0
63518968,11,607,-62,eb2ca096d3f982bd,0,8811300092823d9fbbbb4a6d948d80a0
63537026,11,607,-62,eb2ca096d3f982bd,0,8811300092823d9fbbbb4a6d948d80a0
63555167,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
63573304,11,607,-63,eb2ca096d3f982bd,0,8819540092823d9fbbbb4a6d948d80a0
